,names,week,needed_features,accuracy
0,USDCHF,10,['GBPAUD'],80.0
1,GBPUSD,10,['CADJPY'],100.0
2,EURUSD,20,"['GBPAUD', 'CADJPY', 'EURNZD']",80.0
3,USDJPY,20,"['NZDCAD', 'GBPUSD', 'GBPCAD', 'EURCAD', 'EURUSD']",100.0
4,USDCAD,10,"['GBPUSD', 'GBPCAD', 'NZDUSD', 'GBPJPY']",100.0
5,AUDUSD,10,"['GBPCAD', 'GBPUSD', 'USDCHF', 'EURCHF']",100.0
6,GBPCHF,10,"['AUDNZD', 'GBPCHF', 'NZDCAD']",80.0
7,EURCHF,10,"['GBPJPY', 'USDJPY', 'GBPAUD']",100.0
8,CHFJPY,10,"['GBPCHF', 'AUDJPY']",100.0
9,CADCHF,10,"['AUDNZD', 'GBPCHF', 'AUDCAD']",100.0
10,AUDCHF,10,"['GBPCHF', 'EURGBP', 'EURNZD', 'EURAUD', 'AUDCHF']",80.0
11,NZDCHF,20,"['AUDNZD', 'GBPCHF', 'AUDCAD']",100.0
12,EURGBP,10,"['EURUSD', 'USDCHF']",100.0
13,GBPJPY,20,"['AUDJPY', 'NZDCAD', 'CADJPY']",80.0
14,GBPCAD,10,"['CADJPY', 'AUDCAD']",80.0
15,GBPAUD,15,"['EURGBP', 'GBPCHF', 'EURCHF']",80.0
16,EURJPY,10,"['GBPCHF', 'AUDJPY']",100.0
17,EURCAD,10,"['GBPCHF', 'EURGBP']",80.0
18,EURAUD,10,"['GBPCHF', 'EURGBP', 'EURNZD', 'EURAUD', 'AUDCHF']",100.0
19,EURNZD,20,"['GBPCHF', 'EURGBP', 'EURNZD', 'EURAUD', 'AUDCHF', 'NZDCHF', 'CADCHF']",100.0
20,NZDJPY,20,['AUDUSD'],80.0
21,AUDNZD,10,"['AUDNZD', 'GBPCHF', 'EURNZD', 'EURAUD', 'AUDCHF', 'NZDCHF', 'CADCHF', 'EURGBP', 'USDCAD']",80.0
