names,week,needed_features,accuracy
USDCHF,10,"['AUDCHF', 'EURCAD']",80.0
GBPUSD,15,"['EURGBP', 'CADCHF', 'AUDCHF', 'USDJPY']",80.0
EURUSD,20,"['NZDUSD', 'CHFJPY', 'CADJPY', 'AUDUSD', 'NZDJPY', 'USDJPY', 'EURCAD']",100.0
USDJPY,15,"['EURNZD', 'EURGBP', 'NZDUSD', 'CADJPY']",100.0
USDCAD,10,['NZDCAD'],80.0
AUDUSD,10,"['GBPAUD', 'AUDJPY', 'EURAUD', 'EURJPY', 'USDCAD', 'GBPUSD']",80.0
NZDUSD,10,"['AUDUSD', 'GBPUSD', 'GBPAUD', 'AUDJPY']",80.0
GBPCHF,30,"['EURNZD', 'NZDCHF']",80.0
EURCHF,10,"['EURAUD', 'EURCAD']",100.0
CADCHF,10,"['EURNZD', 'NZDUSD', 'NZDCAD', 'AUDUSD', 'NZDJPY', 'CHFJPY']",80.0
AUDCHF,10,"['AUDCHF', 'NZDCHF']",100.0
NZDCHF,10,['AUDNZD'],80.0
GBPCAD,15,['GBPCHF'],80.0
EURJPY,10,['NZDCAD'],80.0
EURCAD,10,['EURNZD'],80.0
EURAUD,15,"['USDCHF', 'NZDCAD']",80.0
EURNZD,10,['GBPUSD'],80.0
AUDJPY,15,['CHFJPY'],80.0
NZDJPY,10,['GBPUSD'],80.0
AUDCAD,15,"['USDCHF', 'GBPUSD', 'EURUSD', 'USDCAD', 'EURJPY']",100.0
NZDCAD,10,"['NZDUSD', 'EURAUD', 'GBPUSD', 'EURNZD']",80.0
AUDNZD,10,"['EURGBP', 'GBPJPY', 'AUDCHF']",80.0
